id,rfcd_l0_s_count,rfcd_l0_s_rate,rfcd_l1_s_count,rfcd_l1_s_rate,rfcd_l2_s_count,rfcd_l2_s_rate,seo_l0_s_count,seo_l0_s_rate,seo_l1_s_count,seo_l1_s_rate,seo_l2_s_count,seo_l2_s_rate,Dept.No._s_count,Dept.No._s_rate,Faculty.No._s_count,Faculty.No._s_rate,sponsor_s_count,sponsor_s_rate,grant_category_s_count,grant_category_s_rate
7998,1,1.0,1,1.0,1,1.0,0,,0,,0,,1,1.0,1,1.0,1,1.0,1,1.0
8010,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,0,0.0,0,0.0,0,,0,
8016,0,0.0,0,,0,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
8017,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
8020,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,0,
8023,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
8026,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
8033,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
8037,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
8042,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
8046,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
8047,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
8056,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
8057,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
8059,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,0,,0,
8085,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
8086,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
8089,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
8094,1,1.0,0,,0,,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,0,,0,
8103,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,
8118,1,1.0,1,1.0,0,,1,1.0,0,,0,,1,1.0,1,1.0,0,,0,
8119,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
8127,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
8128,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0
8130,0,0.0,0,0.0,0,,0,0.0,0,0.0,0,,0,0.0,0,0.0,0,,0,
8139,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
8143,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
8148,2,1.0,2,1.0,2,1.0,2,1.0,2,1.0,0,,2,1.0,2,1.0,0,,0,
8149,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
8157,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
8159,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
8162,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
8166,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
8173,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
8176,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
8179,0,0.0,0,,0,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,0,
8182,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
8185,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
8186,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
8187,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
8188,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
8191,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
8192,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,0,0.0,0,0.0,0,,0,
8201,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
8202,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
8217,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
8218,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
8220,0,,0,,0,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,0,
8227,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
8228,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
8232,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
8233,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
8234,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,0,
8238,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
8243,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
8248,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
8262,0,,0,,0,,0,,0,,0,,1,1.0,1,1.0,0,,1,1.0
8265,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
8271,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
8281,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
8283,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
8284,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
8289,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
8290,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
8291,0,0.0,0,0.0,0,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
8294,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
8295,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
8302,2,1.0,2,1.0,0,,2,1.0,2,1.0,0,,2,1.0,2,1.0,1,1.0,1,1.0
8305,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
8308,0,,0,,0,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,0,
8311,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
8315,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
8318,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,0,,0,
8329,0,,0,,0,,0,0.0,0,0.0,0,,0,0.0,0,0.0,0,,0,
8332,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
8336,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
8341,0,,0,,0,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,0,
8345,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,0,,0,
8346,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
8348,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
8349,2,1.0,2,1.0,0,,2,1.0,2,1.0,0,,2,1.0,2,1.0,1,1.0,1,1.0
8353,0,,0,,0,,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,0,,0,
8357,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
8364,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
8369,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
8373,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
8374,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
8376,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
8384,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
8392,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
8399,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
8407,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
8408,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
8412,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
8415,0,0.0,0,0.0,0,,0,,0,,0,,0,0.0,0,0.0,0,,0,
8420,0,,0,,0,,0,,0,,0,,1,1.0,1,1.0,1,1.0,1,1.0
8425,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,0,0.0,0,0.0,0,,0,
8426,0,0.0,0,0.0,0,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,0,
8434,1,1.0,0,,0,,0,,0,,0,,1,1.0,1,1.0,0,,1,1.0
8436,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
8446,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
8448,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
8450,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
8455,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
8459,0,,0,,0,,0,0.0,0,0.0,0,,0,0.0,0,0.0,0,0.0,0,0.0
8465,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
8471,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
8475,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
8477,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,0,
8485,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
8489,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
8491,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
8495,0,,0,,0,,2,1.0,1,1.0,1,1.0,2,1.0,2,1.0,0,,0,
8496,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
8500,0,,0,,0,,3,0.6,3,0.6,0,0.0,3,0.6,3,0.6,0,,0,
8508,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
8509,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
8513,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,0,0.0
8518,0,0.0,0,,0,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,
8526,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
8527,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
8531,1,0.5,1,0.5,1,0.5,1,0.5,1,0.5,1,0.5,1,0.5,1,0.5,0,,0,
8532,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
8533,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
8534,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
8535,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
8538,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
8542,0,,0,,0,,0,0.0,0,0.0,0,,0,0.0,0,0.0,0,,0,
8547,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
8549,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
8554,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
8555,0,,0,,0,,0,,0,,0,,0,0.0,0,0.0,0,,0,
8557,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
8559,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
8561,0,,0,,0,,0,,0,,0,,0,0.0,0,0.0,0,,0,0.0
8565,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
8567,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
8569,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
8576,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
8580,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
8591,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
8592,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
8593,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
8605,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
8615,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
8617,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
8623,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
8628,1,0.3333333333333333,1,0.3333333333333333,1,0.3333333333333333,1,0.3333333333333333,1,0.3333333333333333,1,0.3333333333333333,1,0.3333333333333333,1,0.3333333333333333,0,,0,
8633,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
8635,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
8637,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
8643,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
8645,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
8660,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
8661,0,,0,,0,,0,,0,,0,,0,0.0,0,0.0,0,,0,
8664,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
8666,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
8667,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
8671,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
8675,1,0.5,1,0.5,0,,1,0.5,1,0.5,1,0.5,1,0.5,1,0.5,0,,0,
8678,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,0,
8680,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,0,
8682,4,0.5714285714285714,4,0.5714285714285714,4,0.5714285714285714,4,0.5714285714285714,4,0.5714285714285714,4,0.5714285714285714,4,0.5714285714285714,4,0.5714285714285714,1,1.0,1,1.0
8691,2,0.5,2,0.6666666666666666,2,0.6666666666666666,2,0.5,2,0.5,2,0.6666666666666666,2,0.5,2,0.5,1,0.5,1,0.5
8695,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
8701,0,,0,,0,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,0,
8706,0,,0,,0,,0,,0,,0,,0,0.0,0,0.0,0,,0,
8707,0,,0,,0,,1,1.0,0,,0,,1,1.0,1,1.0,1,1.0,1,1.0
