id,EXTERNAL_ADVISOR,EXT_CHIEF_INVESTIGATOR,STUDRES,STUD_CHIEF_INVESTIGATOR
4837,,1.0,,
4838,,1.0,,
4839,,1.0,,
4841,,1.0,,
4842,,1.0,,
4844,,1.0,,
4849,,6.0,,
4850,,1.0,,
4853,,1.0,,2.0
4854,,2.0,,
4855,,1.0,,
4857,,,,1.0
4858,,1.0,,
4859,,1.0,,
4860,,,,1.0
4863,,1.0,,
4864,,3.0,,
4869,,1.0,,
4870,,3.0,,
4875,,,,1.0
4879,,1.0,,
4880,,3.0,,
4881,,,,1.0
4882,,7.0,,
4884,,1.0,,
4888,,1.0,,1.0
4889,,,,1.0
4894,,1.0,,
4898,,1.0,,
4905,,1.0,,
4908,,1.0,,
4909,,1.0,1.0,
4911,,2.0,,
4915,,3.0,,
4917,,1.0,,
4918,,1.0,,
4921,,1.0,,
4923,,1.0,,
4925,,1.0,,
4928,,,,1.0
4929,,2.0,,
4930,,,,1.0
4931,,1.0,,
4933,,,1.0,1.0
4940,,2.0,,
4942,,2.0,,
4946,,2.0,,
4947,,1.0,,
4948,,1.0,,
4949,,1.0,,
4952,,,,1.0
4954,,1.0,,
4955,,2.0,,
4956,,1.0,,
4957,,1.0,,
4959,,1.0,,
4960,,1.0,,
4961,,1.0,,
4964,,2.0,,
4965,,1.0,,
4966,,1.0,,
4967,,1.0,,
4969,,1.0,,
4971,,1.0,,
4972,,1.0,,
4973,,1.0,,
4974,,4.0,,
4977,,2.0,,
4978,,3.0,,
4980,,1.0,,
4984,,,,1.0
4985,,,,1.0
4987,,,,1.0
4990,,1.0,,
4992,,1.0,,
4993,,1.0,,
4996,,1.0,,
5001,,1.0,,
5003,,,,1.0
5004,,1.0,,
5010,,1.0,,
5011,,1.0,,
5012,,2.0,,
5013,,,,1.0
5017,,1.0,,
5019,,5.0,,
5022,,,,1.0
5028,,1.0,,
5032,,,,1.0
5033,,,,1.0
5035,,1.0,,
5039,,,,2.0
5040,,2.0,,1.0
5041,,,,1.0
5042,,,,1.0
5091,,1.0,,
5110,,1.0,,
5134,,2.0,,
5137,,,,1.0
5141,,1.0,,
5145,,,,1.0
5146,,,,1.0
5166,,,,1.0
5182,,,1.0,
5184,,2.0,,
5186,,2.0,,
5187,,1.0,,1.0
5188,,,,1.0
5190,,1.0,,
5191,,,,1.0
5193,,1.0,,
5195,,,,1.0
5199,,,,1.0
5200,,,1.0,
5202,,,,1.0
5204,,1.0,,
5205,,1.0,,
5214,,,,1.0
5215,,1.0,,
5216,,,,1.0
5217,,,,1.0
5219,,1.0,,
5220,,1.0,,
5222,,,,1.0
5224,,,,1.0
5225,,1.0,,
5227,,1.0,,
5229,,1.0,,
5230,,1.0,,
5234,,2.0,,
5236,,1.0,,
5237,,1.0,,
5240,,1.0,,
5242,,1.0,,
5243,,1.0,,
5245,,1.0,,
5255,,1.0,,
5257,,2.0,,
5266,,1.0,,
5268,,3.0,,
5270,,1.0,,
5274,,1.0,,
5276,,1.0,,
5277,,3.0,,
5279,,1.0,,
5283,,1.0,,
5286,,1.0,,
5287,,1.0,,
5288,,1.0,,
5289,,1.0,,
5291,,1.0,,
5296,,1.0,,
5299,,1.0,,
5301,,1.0,,
5302,,1.0,,
5308,,1.0,,
5313,,4.0,,
5315,,2.0,,
5317,,1.0,,
5319,,2.0,,
5320,,3.0,,
5322,,1.0,,
5324,,2.0,,
5326,,2.0,,
5328,,1.0,,
5330,,1.0,,
5331,,1.0,,
5332,,1.0,,
5333,,1.0,,
5335,,1.0,,
5336,,1.0,,
5339,,1.0,,
5340,,1.0,,
5353,,2.0,,
5354,,1.0,,
5359,,1.0,,
5360,,1.0,,
5362,,1.0,,
5364,,1.0,,
5365,,1.0,,
5367,,1.0,,
5373,,1.0,,
5375,,2.0,,
5377,,1.0,,
5379,,1.0,,
5380,,1.0,,
5382,,1.0,,
5385,,1.0,,
5391,,1.0,,
5392,,1.0,,
5393,,1.0,,
5398,,2.0,,
5400,,2.0,,
5403,,1.0,,
5404,,3.0,,
5407,,2.0,,
5409,,2.0,,
5415,,4.0,,
5418,,2.0,,
5419,,1.0,,
5421,,1.0,,
5422,,1.0,,
5423,,1.0,,
5429,,4.0,,
5430,,1.0,,
5431,,1.0,,
5432,,3.0,,
5433,,1.0,,
5436,,1.0,,
5437,,1.0,,
5440,,1.0,,
5445,,1.0,,
5446,,,,1.0
5447,,2.0,,
5449,,1.0,,
5453,,1.0,,
5455,,1.0,,
5457,,2.0,,
5458,,2.0,,
5459,,1.0,,
5460,,1.0,,
5463,,1.0,,
5472,,1.0,,
5475,,1.0,,
5486,,1.0,,
5487,,4.0,,
5488,,1.0,,
5492,,1.0,,
5493,,2.0,,
5494,,1.0,,
5495,,1.0,,
5497,,2.0,,
5498,,1.0,,
5499,,1.0,,
5501,,1.0,,
5503,,2.0,,
5507,,2.0,,
5508,,1.0,,
5510,,1.0,,
5512,,1.0,,
5514,,1.0,,
5517,,1.0,,
5518,,1.0,,
5519,,2.0,,
5521,,3.0,,
5525,,5.0,,
5526,,2.0,,
5529,,1.0,,
5531,,1.0,,
5533,,3.0,,
5534,,1.0,,
5539,,1.0,,
5540,,2.0,,
5544,,1.0,,
5548,,2.0,,
5556,,1.0,,
5562,,1.0,,
5567,,1.0,,
5571,,1.0,,
5575,,3.0,,
5578,,5.0,,
5579,,1.0,,
5584,,2.0,,
5585,,1.0,,
5587,,4.0,,
5589,,1.0,,
5593,,1.0,,
5595,,1.0,,
5596,,1.0,,
5599,,1.0,,
5600,,2.0,,
5602,,1.0,,
5603,,1.0,,
5607,,1.0,,
5608,,1.0,,
5612,,2.0,,
5613,,1.0,,
5614,,1.0,,
5619,,2.0,,
5628,,1.0,,
5631,,1.0,,
5633,,3.0,,
5634,,1.0,,
5640,,1.0,,
5642,,,,1.0
5644,,2.0,,
5645,,,,1.0
5647,,1.0,,
5650,,,,1.0
5651,,,,1.0
5652,,,,1.0
5653,,1.0,,
5655,,2.0,,
5657,,,1.0,
5658,,,,1.0
5659,,,,1.0
5676,,1.0,,
5677,,,,1.0
5678,,,1.0,
5682,,,,1.0
5683,,4.0,,
5691,,1.0,,
5693,,1.0,,
5694,,,,1.0
5697,,1.0,,
5700,,1.0,,
5702,,,,1.0
5705,,1.0,,
5706,,1.0,,
5712,,2.0,,
5715,,1.0,,
5716,,1.0,,
5717,,1.0,,
5719,,,,1.0
5721,,1.0,,
5722,,1.0,,
5723,,1.0,,
5724,,1.0,,
5727,,1.0,,
5728,,1.0,,
5730,,,,1.0
5731,,,,1.0
5732,,,1.0,
5737,,,,1.0
5738,,2.0,,
5739,,1.0,,
5744,,,,1.0
5747,,1.0,,
5759,,,,1.0
5761,,,,1.0
5762,,,,1.0
5767,,1.0,,
5776,,1.0,,
5779,,1.0,,
5784,,2.0,,
5786,,3.0,,
5787,,5.0,,
5788,,5.0,,
5791,,2.0,,
5793,,2.0,,
5795,,1.0,,
5796,,2.0,,
5798,,1.0,,
5800,,1.0,,
5801,,1.0,,
5802,,3.0,,
5803,,1.0,,
5804,,1.0,,
5805,,10.0,,
5806,,1.0,,
5807,,1.0,,
5809,,2.0,,
5810,,2.0,,
5812,,2.0,,
5813,,3.0,,
5815,,1.0,,
5816,,2.0,,
5818,,3.0,,
5820,,,1.0,1.0
5821,,2.0,,
5822,,2.0,,
5823,,8.0,,
5824,,4.0,,
5825,,1.0,,
5832,,1.0,,
5861,,1.0,,
5876,,1.0,,
5880,,1.0,,
5881,,1.0,,
5882,,1.0,,
5884,,1.0,,
5887,,1.0,,
5888,,1.0,,
5891,,1.0,,
5892,,1.0,,
5893,,2.0,,
5894,,2.0,,
5895,,1.0,,
5897,,2.0,,
5898,,3.0,,
5899,,3.0,,
5903,,2.0,,
5904,,1.0,,
5905,,2.0,,
5906,,1.0,,
5913,,3.0,,
5915,,1.0,,
5916,,4.0,,
5918,,1.0,,
5919,,4.0,,
5920,,1.0,,
5921,,1.0,,
5926,,1.0,,
5927,,2.0,,
5929,,2.0,,
5930,,1.0,,
5931,,1.0,,
5933,,1.0,,
5935,,1.0,,
5939,,2.0,,
5941,,1.0,,
5945,,1.0,,
5946,,1.0,,
5948,,2.0,,
5949,,1.0,,
5950,,1.0,,
5951,,1.0,,
5952,,1.0,,
5953,,1.0,,
5954,,4.0,,
5955,,2.0,,
5957,,2.0,,
5958,,1.0,,
5959,,1.0,,
5960,,3.0,,
5961,,1.0,,
5963,,1.0,,
5964,,4.0,,
5967,,1.0,,
5970,,2.0,,
5971,,1.0,,
5972,,3.0,,
5974,,3.0,,
5975,,3.0,,
5976,,2.0,,
5977,,2.0,,
5978,,1.0,,
5982,,1.0,,
5983,,1.0,,
5985,,1.0,,
5989,,2.0,,
5992,,3.0,,
5995,,1.0,,
5996,,1.0,,
5998,,1.0,,
6000,,1.0,,
6001,,1.0,,
6002,,1.0,,
6006,,3.0,,
6007,,3.0,,
6012,,1.0,,
6013,,1.0,,
6014,,1.0,,
6015,,2.0,,
6016,,1.0,,
6017,,1.0,,
6018,,1.0,,
6020,,3.0,,
6021,,1.0,,
6022,,3.0,,
6025,,3.0,,
6027,,2.0,,
6031,,5.0,,
6032,,2.0,,
6033,,1.0,,
6034,,1.0,,
6037,,1.0,,
6039,,1.0,,
6041,,1.0,,
6042,,1.0,,
6044,,1.0,,
6046,,1.0,,
6047,,1.0,,
6048,,4.0,,
6049,,1.0,,
6050,,1.0,,
6052,,5.0,,
6054,,1.0,,
6055,,2.0,,
6057,,1.0,,
6058,,2.0,,
6059,,1.0,,
6060,,1.0,,
6061,,1.0,,
6066,,1.0,,
6067,,3.0,,
6068,,2.0,,
6069,,2.0,,
6070,,1.0,,
6071,,1.0,,
6075,,3.0,,
6076,,1.0,,
6078,,3.0,,
6079,,1.0,,
6081,,1.0,,
6084,,3.0,,
6086,,1.0,,
6087,,1.0,,
6096,,1.0,,
6097,,1.0,,
6098,,2.0,,
6101,,1.0,,
6102,,4.0,,
6103,,4.0,,
6104,,1.0,,
6105,,1.0,,
6106,,1.0,,
6110,,1.0,,
6112,,1.0,,
6113,,3.0,,
6114,,1.0,,
6116,,1.0,,
6117,,1.0,,
6118,,1.0,,
6119,,3.0,,
6120,,4.0,,
6121,,1.0,,
6124,,1.0,,
6125,,1.0,,
6126,,4.0,,
6128,,1.0,,
6131,,1.0,,
6132,,1.0,,
6133,,1.0,,
6134,,2.0,,
6137,,1.0,,
6139,,1.0,,
6140,,1.0,,
6141,,1.0,,
6142,,1.0,,
6143,,1.0,,
6144,,1.0,,
6146,,1.0,,
6147,,1.0,,
6149,,1.0,,
6150,,1.0,,
6151,,1.0,,
6152,,3.0,,
6153,,2.0,,
6154,,1.0,,
6155,,1.0,,
6157,,2.0,,
6159,,1.0,,
6160,,4.0,,
6162,,1.0,,
6164,,1.0,,
6166,,1.0,,
6167,,1.0,,
6170,,3.0,,
6171,,2.0,,
6176,,2.0,,
6178,,1.0,,
6179,,1.0,,
6181,,1.0,,
6183,,2.0,,
6185,,1.0,,
6186,,2.0,,
6187,,1.0,,
6189,,2.0,,
6191,,3.0,,
6194,,1.0,,
6195,,3.0,,
6196,,1.0,,
6199,,3.0,,
6200,,1.0,,
6207,,2.0,,
6209,,1.0,,
6212,,2.0,,
6214,,3.0,,
6215,,2.0,,
6216,,1.0,,
6217,,1.0,,
6218,,1.0,,
6220,,2.0,,
6221,,2.0,,
6223,,3.0,,
6227,,,,1.0
6231,,1.0,,
6233,,1.0,,
6234,,3.0,,
6235,,2.0,,
6237,,,,1.0
6238,,,1.0,
6240,,,,1.0
6244,,2.0,,
6249,,1.0,,
6250,,2.0,,
6251,,1.0,,
6252,,1.0,,
6253,,1.0,,
6254,,1.0,,
6255,,1.0,,
6256,,,,1.0
6257,,1.0,,
6258,,1.0,,
6259,,1.0,,
6260,,1.0,,
6261,,1.0,,
6262,,1.0,,
6263,,1.0,,
6264,,,1.0,
6265,,1.0,,
6266,,1.0,,
6267,,1.0,,
6268,,1.0,,
6269,,,,1.0
6270,,1.0,,
6271,,1.0,,
6272,,1.0,,
6273,,1.0,,
6274,,1.0,,
6275,,1.0,,
6276,,1.0,,
6277,,,,1.0
6278,,1.0,,
6279,,1.0,,
6280,,1.0,,
6281,,1.0,,
6282,,,1.0,
6283,,1.0,,
6284,,1.0,,
6285,,,,1.0
6286,,1.0,,
6287,,,,1.0
6288,,,,1.0
6289,,1.0,,
6290,,1.0,,
6291,,1.0,,
6292,,1.0,,
6293,,1.0,,
6294,,1.0,,
6295,,1.0,,
6296,,1.0,,
6297,,1.0,,
6298,,1.0,,
6299,,1.0,,
6301,,1.0,,
6303,,1.0,,
6304,,1.0,,
6305,,1.0,,
6306,,1.0,,
6313,,1.0,,
6315,,1.0,,
6318,,1.0,,
6320,,1.0,,
6328,,1.0,,
6330,,1.0,,
6335,,1.0,,
6339,,1.0,,
6342,,1.0,,
6343,,1.0,,
6348,,1.0,,
6349,,1.0,,
6352,,1.0,,
6355,,1.0,,
6356,,1.0,,
6359,,1.0,,
6362,,1.0,,
6367,,1.0,,
6368,,1.0,,
6372,,1.0,,
6373,,2.0,,
6374,,1.0,,
6376,,1.0,,
6382,,1.0,,
6383,,,,1.0
6384,,,,1.0
6388,,1.0,,
6393,,1.0,,
6394,,3.0,,
6395,,1.0,,
6396,,,,1.0
6397,,1.0,,
6399,,2.0,,
6404,,1.0,,
6405,,1.0,,
6407,,,,1.0
6417,,1.0,,
6418,,1.0,,
6419,,1.0,,
6420,,2.0,,
6421,,1.0,,
6423,,1.0,,
6424,,,,1.0
6425,,1.0,,
6426,,1.0,,
6428,,1.0,,
6430,,1.0,,
6431,,1.0,,
6432,,1.0,,
6435,,1.0,,
6436,,1.0,,
6437,,1.0,,
6438,,1.0,,
6440,,,1.0,
6442,,1.0,1.0,
6443,,1.0,,
6465,,2.0,,
6467,,,,3.0
6475,,1.0,,
6476,,,,1.0
6485,,3.0,,
6486,,,,1.0
6488,,,1.0,
6491,,,,1.0
6492,,,,1.0
6497,,1.0,,
6498,,1.0,,
6499,,1.0,,
6504,,1.0,1.0,
6510,,3.0,,
6513,,1.0,,
6514,,1.0,,
6516,,1.0,,
6519,,1.0,,
6521,,1.0,,
6530,,,1.0,
6540,,,,1.0
6542,,1.0,,
6543,,1.0,,
6545,,1.0,,
6548,,,,1.0
6554,,,,1.0
6555,,1.0,,
6558,,,,1.0
6559,,,,1.0
6560,,,,1.0
6561,,,,1.0
6562,,1.0,,
6564,,1.0,,
6566,,3.0,,
6567,,1.0,,
6571,,1.0,,
6573,,2.0,,
6574,,2.0,,
6575,,1.0,,
6576,,1.0,,
6577,,2.0,,
6578,,1.0,,
6579,,1.0,,
6580,,4.0,,
6581,,1.0,,
6582,,1.0,,
6583,,1.0,,
6584,,2.0,,
6585,,,,1.0
6592,,,,1.0
6598,,1.0,,
6607,,2.0,,
6611,,3.0,,
6612,,,,1.0
6615,,1.0,,
6619,,2.0,,
6626,,,,1.0
